school_id,school,city,countystate_territory,university,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,pacific_islander_app,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled,pct_accepted,pct_enrolled
50411,AMERICAN HIGH SCHOOL,Fremont,Alameda,Berkeley,0.0,0.0,0.0,0.0,0.0,26.0,235.0,18.0,6.0,23.0,5.0,0.0,7.0,0.0,0.0,22.0,0.0,0.0,8.0,0.0,295.0,32.0,23.0,10.85,7.8
50412,WASCO UNION HIGH SCHOOL,Wasco,Kern,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,5.0,3.0,17.24,10.34
50419,CALIFORNIA CNCTS MONTEREY BAY,Ripon,San Joaquin,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
50425,CALIFORNIA VIRTUAL-SAN JOAQUIN,Simi Valley,Ventura,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
50430,CARUTHERS HIGH SCHOOL,Caruthers,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,0.0,26.32,0.0
50435,CASA GRANDE HIGH SCHOOL,Petaluma,Sonoma,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,14.0,0.0,48.0,6.0,0.0,12.5,0.0
50438,ADVANCED LRNG ACDMY EARLY COLG,Santa Ana,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0
50440,CORONA DEL MAR HIGH SCHOOL,Newport Beach,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,96.0,11.0,0.0,11.46,0.0
50448,SOUTH HIGH SCHOOL,Bakersfield,Kern,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,6.0,0.0,17.65,0.0
50455,OLYMPIAN HIGH SCHOOL,Chula Vista,San Diego,Berkeley,0.0,5.0,0.0,0.0,0.0,5.0,35.0,3.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0,3.0,6.67,4.0
50465,CASTRO VALLEY HIGH SCHOOL,Castro Valley,Alameda,Berkeley,0.0,16.0,0.0,0.0,0.0,12.0,130.0,10.0,3.0,12.0,0.0,4.0,33.0,4.0,0.0,0.0,0.0,4.0,39.0,0.0,230.0,23.0,14.0,10.0,6.09
50466,WILL C WOOD HIGH SCHOOL,Vacaville,Solano,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,39.0,0.0,0.0,0.0,0.0
50471,CENTRAL HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
50472,CENTRAL EAST HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
50489,PALISADES CHARTER HIGH SCHOOL,Pacific Palisades,Los Angeles,Berkeley,0.0,15.0,0.0,0.0,0.0,6.0,47.0,3.0,0.0,8.0,0.0,7.0,46.0,3.0,0.0,0.0,0.0,17.0,134.0,10.0,250.0,30.0,16.0,12.0,6.4
50490,CENTRAL VALLEY HIGH SCHOOL,Ceres,Stanislaus,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,7.0,32.26,22.58
50495,CERES HIGH SCHOOL,Ceres,Stanislaus,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,4.0,24.0,16.0
50500,CHAFFEY HIGH SCHOOL,Ontario,San Bernardino,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0
50502,SANTA CLARITA VALLEY INTERNATI,Castaic,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
50508,CHAPARRAL HIGH SCHOOL,Temecula,Riverside,Berkeley,0.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,74.0,0.0,0.0,0.0,0.0
50512,OXFORD DAY ACADEMY,East Palo Alto,San Mateo,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
50514,SUSAN MILLER DORSEY HIGH SCHL,Los Angeles,Los Angeles,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
50519,WILLIAM HOWARD TAFT HS,Woodland Hills,Los Angeles,Berkeley,0.0,6.0,0.0,0.0,0.0,5.0,32.0,3.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,46.0,0.0,108.0,12.0,3.0,11.11,2.78
50520,CHRISTOPHER HIGH SCHOOL,Gilroy,Santa Clara,Berkeley,3.0,9.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,52.0,3.0,0.0,5.77,0.0
50526,HIGH TECH HIGH SCHOOL,San Diego,San Diego,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,51.0,4.0,0.0,7.84,0.0
50527,CITRUS HILL HIGH SCHOOL,Perris,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
50528,CLEVELAND HIGH SCHOOL,Reseda,Los Angeles,Berkeley,0.0,18.0,0.0,0.0,0.0,7.0,36.0,0.0,0.0,0.0,0.0,3.0,34.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,121.0,16.0,0.0,13.22,0.0
50545,CLOVIS EAST HIGH SCHOOL,Clovis,Fresno,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0
50548,RUBIDOUX HIGH SCHOOL,Jurupa Valley,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
50550,TULARE UNION HIGH SCHOOL,Tulare,Tulare,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,57.14,0.0
50551,MOUNT DIABLO HIGH SCHOOL,Concord,Contra Costa,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,3.0,13.79,10.34
50555,CLOVIS HIGH SCHOOL,Clovis,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,32.0,3.0,0.0,9.38,0.0
50561,RANCHO COTATE HIGH SCHOOL,Rohnert Park,Sonoma,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
50564,CLOVIS NORTH HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,10.0,0.0,0.0,0.0,11.0,50.0,5.0,3.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,104.0,18.0,5.0,17.31,4.81
50566,EDWARD R ROYBAL LEARNING CNTR,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,0.0,23.81,0.0
50570,CLOVIS WEST HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,5.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,45.0,7.0,0.0,15.56,0.0
50572,BUENA HIGH SCHOOL,Ventura,Ventura,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,23.08,0.0
50573,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,0.0,13.04,0.0
50579,ENCINAL HIGH SCHOOL,Alameda,Alameda,Berkeley,0.0,5.0,0.0,0.0,0.0,7.0,36.0,5.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,61.0,7.0,5.0,11.48,8.2
50580,COAST UNION HIGH SCHOOL,Cambria,San Luis Obispo,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
50583,ASPIRE VANGUARD COL PREP ACAD,Modesto,Stanislaus,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,7.0,0.0,63.64,0.0
50590,COLTON HIGH SCHOOL,Colton,San Bernardino,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,40.0,0.0
50591,ALLIANCE MIT 6-12 COMPLEX,Sun Valley,Los Angeles,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,3.0,60.0,15.0
50602,RAMON C CORTINES SCH OF VISUAL,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,44.0,6.0,0.0,13.64,0.0
50605,EARLY COLLEGE ACADEMY,Los Angeles,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,44.44,0.0
50610,CONCORD HIGH SCHOOL,Concord,Contra Costa,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,23.0,0.0,0.0,0.0,0.0
50615,CONNECTING WATERS - EAST BAY,Waterford,Stanislaus,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
50617,FOOTHILL HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,0.0
50618,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,4.0,66.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,0.0,4.88,0.0
50620,CORCORAN HIGH SCHOOL,Corcoran,Kings,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,33.33,0.0
50630,CORDOVA HIGH SCHOOL,Rancho Cordova,Sacramento,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0
50635,COSUMNES OAKS HIGH SCHOOL,Elk Grove,Sacramento,Berkeley,0.0,8.0,0.0,0.0,0.0,17.0,72.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,103.0,17.0,9.0,16.5,8.74
50645,CRENSHAW HIGH SCHOOL,Los Angeles,Los Angeles,Berkeley,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
50650,CHARTER OAK HIGH SCHOOL,Covina,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
50657,DA VINCI COMMUNICATIONS HS,El Segundo,Los Angeles,Berkeley,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
50658,COMPTON EARLY COLLEGE HIGH SCH,Compton,Los Angeles,Berkeley,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,0.0,8.7,0.0
50660,OCEAN VIEW HIGH SCHOOL,Huntington Beach,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,28.57,0.0
50663,ATASCADERO HIGH SCHOOL,Atascadero,San Luis Obispo,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
50665,DAV STARR JORDAN HIGH SCHOOL,Long Beach,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.0,26.09,0.0
50670,DAVIS SENIOR HIGH SCHOOL,Davis,Yolo,Berkeley,0.0,9.0,0.0,0.0,0.0,26.0,86.0,19.0,3.0,11.0,3.0,0.0,41.0,0.0,0.0,0.0,0.0,10.0,81.0,6.0,228.0,39.0,28.0,17.11,12.28
50673,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,9.0,5.0,21.95,12.2
50680,DEER VALLEY HIGH SCHOOL,Antioch,Contra Costa,Berkeley,0.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
50683,DEL CAMPO HIGH SCHOOL,Fair Oaks,Sacramento,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0
50688,ANIMO LEADERSHIP CHARTER HS,Inglewood,Los Angeles,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,3.0,40.74,11.11
50690,SIERRA PACIFIC HIGH SCHOOL,Hanford,Kings,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
50692,TEACH TECH CHARTER HIGH SCHOOL,Los Angeles,Los Angeles,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
50693,CLAYTON VALLEY HIGH SCHOOL,Concord,Contra Costa,Berkeley,0.0,10.0,0.0,0.0,0.0,6.0,38.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,103.0,6.0,5.0,5.83,4.85
50697,FARMERSVILLE HIGH SCHOOL,Farmersville,Tulare,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
50704,VALLEY INTERNATIONAL PREP HS,Northridge,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
50705,DR TJ OWENS GILROY EARLY COLG,Gilroy,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,7.0,4.0,21.21,12.12
50711,UNIVERSITY CITY HIGH,San Diego,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,85.0,0.0,0.0,0.0,0.0
50714,DIAMOND RANCH HIGH SCHOOL,Pomona,Los Angeles,Berkeley,0.0,6.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,3.0,0.0,7.69,0.0
50715,DESIGN TECH HIGH SCHOOL,Redwood City,San Mateo,Berkeley,0.0,0.0,0.0,0.0,0.0,6.0,36.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,16.0,4.0,61.0,11.0,4.0,18.03,6.56
50718,DIAMOND BAR HIGH SCHOOL,Diamond Bar,Los Angeles,Berkeley,0.0,7.0,0.0,0.0,0.0,43.0,251.0,26.0,10.0,22.0,7.0,0.0,15.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,308.0,53.0,33.0,17.21,10.71
50720,LA JOLLA HIGH,La Jolla,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,0.0,8.0,0.0,4.0,25.0,0.0,0.0,0.0,0.0,6.0,65.0,3.0,133.0,14.0,3.0,10.53,2.26
50721,WESTERN CENTER ACADEMY,Hemet,Riverside,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0
50722,GUSTINE HIGH SCHOOL,Gustine,Merced,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
50723,ANZAR HIGH SCHOOL,San Juan Bautista,San Benito,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,33.33,0.0
50725,SUMMIT PUBLIC SCHOOL-TAHOMA,San Jose,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,39.0,5.0,5.0,12.82,12.82
50727,OAK GROVE HIGH SCHOOL,San Jose,Santa Clara,Berkeley,0.0,0.0,0.0,0.0,0.0,5.0,30.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,3.0,12.2,7.32
50729,DOMINGUEZ SENIOR HIGH SCHOOL,Compton,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,0.0,30.0,0.0
50730,DOWNEY HIGH SCHOOL,Downey,Los Angeles,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6.0,0.0,7.79,0.0
50735,DUNCAN POLYTECHNICAL HS,Fresno,Fresno,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
50740,HIGH TECH HIGH CHULA VISTA,Chula Vista,San Diego,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,9.0,32.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,9.0,3.0,20.0,6.67
50743,DOUGHERTY VALLEY HIGH SCHOOL,San Ramon,Contra Costa,Berkeley,0.0,8.0,0.0,0.0,0.0,41.0,415.0,33.0,14.0,67.0,10.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,27.0,0.0,539.0,55.0,43.0,10.2,7.98
50745,EARLY COLLEGE HIGH SCHOOL,Costa Mesa,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
50748,EAST UNION HIGH SCHOOL,Manteca,San Joaquin,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0
50750,EDISON HIGH SCHOOL,Fresno,Fresno,Berkeley,0.0,7.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,9.0,37.0,4.0,0.0,0.0,0.0,8.0,12.0,4.0,72.0,20.0,8.0,27.78,11.11
50755,EDISON SENIOR HIGH SCHOOL,Stockton,San Joaquin,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,3.0,13.51,8.11
50756,OAK PARK HIGH SCHOOL,Oak Park,Ventura,Berkeley,0.0,0.0,0.0,0.0,0.0,10.0,69.0,3.0,3.0,5.0,0.0,3.0,13.0,3.0,0.0,0.0,0.0,4.0,37.0,0.0,124.0,20.0,6.0,16.13,4.84
50760,CALIFORNIA CONNECTIONS ACD RPN,Ripon,San Joaquin,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
50765,EISENHOWER HIGH SCHOOL,Rialto,San Bernardino,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0
50770,EL CAMINO HIGH SCHOOL,Oceanside,San Diego,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,0.0,0.0
50771,ALTERNATIVES IN ACTION HS,Oakland,Alameda,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
50776,RAMONA HIGH SCHOOL,Riverside,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,13.51,0.0
50780,EL CAMINO HIGH SCHOOL,Ventura,Ventura,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0
50783,EL DORADO HIGH SCHOOL,Placerville,El Dorado,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0
50784,EL MODENA HIGH SCHOOL,Orange,Orange,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0
