school_id,school,city,countystate_territory,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,american_indian_enr,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,intl_enr,pacific_islander_adm,pacific_islander_app,pacific_islander_enr,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled,pct_accepted,pct_enrolled
50805,EL CAJON VALLEY HIGH SCHOOL,El Cajon,San Diego,5.0,8.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,16.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,28.0,9.0,65.0,48.0,19.0,73.85,29.23
50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,4.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,0.0,0.0,18.0,41.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,50.0,11.0,103.0,64.0,22.0,62.14,21.36
50810,CENTRAL UNION HIGH SCHOOL,El Centro,Imperial,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,49.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,36.0,23.0,73.47,46.94
50815,EL CERRITO HIGH SCHOOL,El Cerrito,Contra Costa,9.0,17.0,6.0,0.0,0.0,0.0,38.0,48.0,28.0,3.0,0.0,0.0,22.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,52.0,29.0,145.0,117.0,76.0,80.69,52.41
50816,SOUTHWEST HIGH SCHOOL,El Centro,Imperial,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,49.0,82.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,52.0,22.0,63.41,26.83
50818,OAK RIDGE HIGH SCHOOL,El Dorado Hills,El Dorado,0.0,0.0,0.0,0.0,0.0,0.0,34.0,55.0,18.0,7.0,10.0,0.0,10.0,21.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,39.0,73.0,11.0,159.0,94.0,33.0,59.12,20.75
50819,UNION MINE HIGH SCHOOL,El Dorado,El Dorado,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,24.0,21.0,3.0,87.5,12.5
50824,FRANKLIN HIGH SCHOOL,Elk Grove,Sacramento,16.0,27.0,8.0,3.0,0.0,3.0,113.0,153.0,66.0,0.0,6.0,0.0,25.0,39.0,12.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,26.0,7.0,251.0,174.0,96.0,69.32,38.25
50825,ELK GROVE HIGH SCHOOL,Elk Grove,Sacramento,5.0,7.0,5.0,0.0,0.0,0.0,16.0,25.0,8.0,0.0,0.0,0.0,11.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,10.0,75.0,52.0,28.0,69.33,37.33
50828,GROSSMONT MIDDLE COLLEGE HS,El Cajon,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,60.0,0.0
50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,13.0,18.0,6.0,0.0,0.0,0.0,52.0,70.0,31.0,0.0,0.0,0.0,7.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,26.0,8.0,128.0,91.0,49.0,71.09,38.28
50830,ARROYO HIGH SCHOOL,El Monte,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,56.0,69.0,36.0,0.0,0.0,0.0,22.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,78.0,45.0,78.79,45.45
50835,EL MONTE HIGH SCHOOL,El Monte,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,14.0,0.0,0.0,0.0,35.0,46.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,52.0,34.0,82.54,53.97
50837,MOUNTAIN VIEW HIGH SCHOOL,El Monte,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,0.0,0.0,0.0,37.0,53.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,43.0,16.0,71.67,26.67
50841,CESAR E CHAVEZ HIGH SCHOOL,Delano,Kern,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,3.0,0.0,0.0,0.0,28.0,36.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,39.0,12.0,75.0,23.08
50845,EL SEGUNDO HIGH SCHOOL,El Segundo,Los Angeles,15.0,18.0,7.0,0.0,0.0,0.0,26.0,31.0,14.0,3.0,0.0,0.0,28.0,47.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,64.0,17.0,160.0,115.0,48.0,71.88,30.0
50855,ELSINORE HIGH SCHOOL,Wildomar,Riverside,4.0,5.0,0.0,0.0,0.0,0.0,9.0,12.0,5.0,0.0,0.0,0.0,33.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,10.0,78.0,61.0,38.0,78.21,48.72
50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,3.0,5.0,0.0,0.0,0.0,0.0,12.0,22.0,7.0,5.0,9.0,0.0,11.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,104.0,34.0,163.0,97.0,47.0,59.51,28.83
50860,EMERY SECONDARY SCHOOL,Emeryville,Alameda,4.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,58.33,0.0
50865,SAN DIEGUITO ACADEMY,Encinitas,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,16.0,11.0,14.0,5.0,42.0,60.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,151.0,46.0,260.0,192.0,88.0,73.85,33.85
50870,ESCALON HIGH SCHOOL,Escalon,San Joaquin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,14.0,13.0,5.0,92.86,35.71
50871,ESCONDIDO CHARTER HIGH SCHOOL,Escondido,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,18.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,51.0,32.0,4.0,62.75,7.84
50873,ORANGE GLEN HIGH SCHOOL,Escondido,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,61.0,98.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,105.0,68.0,26.0,64.76,24.76
50880,ESCONDIDO HIGH SCHOOL,Escondido,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,0.0,0.0,0.0,74.0,93.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,108.0,86.0,37.0,79.63,34.26
50883,SAN MARCOS HIGH SCHOOL,San Marcos,San Diego,5.0,7.0,0.0,0.0,0.0,0.0,59.0,77.0,34.0,0.0,6.0,0.0,27.0,71.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,136.0,39.0,297.0,172.0,80.0,57.91,26.94
50884,SAN PASQUAL HIGH SCHOOL,Escondido,San Diego,4.0,6.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,5.0,0.0,43.0,68.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,36.0,15.0,123.0,80.0,34.0,65.04,27.64
50885,ESPARTO HIGH SCHOOL,Esparto,Yolo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,4.0,60.0,40.0
50888,ETIWANDA HIGH SCHOOL,Etiwanda,San Bernardino,29.0,51.0,13.0,0.0,0.0,0.0,61.0,81.0,47.0,0.0,0.0,0.0,52.0,82.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,9.0,240.0,163.0,98.0,67.92,40.83
50890,ETNA UNION HIGH SCHOOL,Etna,Siskiyou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,inf,
50893,CANYON CREST ACADEMY,San Diego,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,180.0,217.0,60.0,34.0,43.0,13.0,29.0,42.0,16.0,5.0,5.0,3.0,0.0,0.0,0.0,82.0,125.0,28.0,432.0,330.0,120.0,76.39,27.78
50897,SUMMIT HIGH SCHOOL,Fontana,San Bernardino,9.0,13.0,3.0,0.0,0.0,0.0,25.0,33.0,12.0,0.0,0.0,0.0,70.0,97.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,7.0,156.0,114.0,55.0,73.08,35.26
50899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,14.0,3.0,66.67,14.29
50900,EUREKA SENIOR HIGH SCHOOL,Eureka,Humboldt,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,8.0,29.0,19.0,12.0,65.52,41.38
50902,MONTEREY TRAIL HIGH SCHOOL,Elk Grove,Sacramento,11.0,18.0,4.0,0.0,0.0,0.0,82.0,102.0,43.0,0.0,0.0,0.0,10.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,3.0,149.0,112.0,55.0,75.17,36.91
50905,EXETER UNION HIGH SCHOOL,Exeter,Tulare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,16.0,10.0,0.0,62.5,0.0
50910,ARMIJO HIGH SCHOOL,Fairfield,Solano,3.0,6.0,0.0,0.0,0.0,0.0,9.0,13.0,4.0,0.0,0.0,0.0,13.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,45.0,28.0,13.0,62.22,28.89
