school_id,school,city,countystate_territory,university_,african_american_adm,african_american_app,african_american_enr,american_indian_adm,american_indian_app,american_indian_enr,asian_adm,asian_app,asian_enr,domestic_unknown_adm,domestic_unknown_app,domestic_unknown_enr,hispanic_latinx_adm,hispanic_latinx_app,hispanic_latinx_enr,intl_adm,intl_app,intl_enr,pacific_islander_adm,pacific_islander_app,white_adm,white_app,white_enr,total_applied,total_accepted,total_enrolled
52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,16.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,22.0,24.0,0.0
52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,10.0,51.0,0.0,5.0,9.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,3.0,94.0,19.0,3.0
52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,0.0,4.0,9.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,83.0,29.0,0.0
52723,MIRA LOMA HIGH SCHOOL,Sacramento,Sacramento,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,0.0,6.0,9.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.0,79.0,62.0,0.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,5.0,0.0,0.0,0.0,0.0,8.0,52.0,4.0,0.0,0.0,0.0,4.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,99.0,12.0,7.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Davis,0.0,5.0,0.0,0.0,0.0,0.0,24.0,60.0,10.0,0.0,0.0,0.0,18.0,38.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,117.0,51.0,18.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,14.0,39.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,61.0,24.0,0.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0,3.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,73.0,4.0,3.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Merced,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,4.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,12.0,0.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,24.0,47.0,10.0,0.0,0.0,0.0,10.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,88.0,40.0,14.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0,0.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,4.0,70.0,27.0,4.0
52728,WEST CAMPUS HIGH SCHOOL,Sacramento,Sacramento,Santa Cruz,5.0,5.0,0.0,0.0,0.0,0.0,24.0,31.0,0.0,0.0,0.0,0.0,15.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,76.0,59.0,0.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,37.0,4.0,65.0,10.0,4.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Davis,0.0,5.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,43.0,9.0,75.0,30.0,9.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,37.0,0.0,0.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,40.0,4.0,63.0,4.0,4.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,16.0,0.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,7.0,5.0,0.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,San Diego,3.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,4.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,41.0,0.0,63.0,20.0,4.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,51.0,5.0,78.0,24.0,5.0
52730,RIO AMERICANO HIGH SCHOOL,Sacramento,Sacramento,Santa Cruz,3.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,3.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,46.0,6.0,64.0,48.0,6.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Davis,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Irvine,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Los Angeles,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Merced,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,San Diego,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
52735,SACRAMENTO HIGH SCHOOL,Sacramento,Sacramento,Santa Cruz,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Davis,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,6.0,0.0,0.0,0.0,16.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,16.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,7.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Merced,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,4.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,11.0,4.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,10.0,3.0
52736,VALLEY HIGH SCHOOL,Sacramento,Sacramento,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,17.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,24.0,4.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,10.0,4.0,0.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,15.0,6.0,0.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,15.0,5.0,0.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,10.0,6.0,0.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,6.0,0.0
52740,SAINT HELENA HIGH SCHOOL,Saint Helena,Napa,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,14.0,12.0,0.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,89.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,14.0,5.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,126.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,58.0,12.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,18.0,3.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,87.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,78.0,6.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,27.0,0.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,71.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,28.0,6.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,81.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,24.0,6.0
52742,ALISAL HIGH SCHOOL,Salinas,Monterey,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,112.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,61.0,11.0
52744,ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
52744,ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
52744,ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
52744,ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0
52744,ENTREPRENEUR HIGH SCHOOL,Highland,San Bernardino,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,16.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.0,3.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0
52746,NORTH SALINAS HIGH SCHOOL,Salinas,Monterey,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,22.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,29.0,3.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,8.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,54.0,16.0,5.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Davis,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,21.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,55.0,31.0,4.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,14.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,6.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,56.0,3.0,0.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Merced,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,18.0,0.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,38.0,20.0,0.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,56.0,24.0,0.0
52755,SALINAS HIGH SCHOOL,Salinas,Monterey,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,22.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,40.0,29.0,3.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,0.0
52759,WEST SHORES HIGH SCHOOL,Thermal,Riverside,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,0.0
52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,12.0,3.0,0.0
52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0
52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
52760,CALAVERAS HIGH SCHOOL,San Andreas,Calaveras,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,11.0,6.0,0.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Berkeley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,63.0,6.0,78.0,11.0,6.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,65.0,4.0,83.0,21.0,4.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Irvine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,47.0,0.0,56.0,11.0,0.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Los Angeles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,77.0,4.0,93.0,6.0,4.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Merced,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Riverside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,13.0,10.0,0.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,San Diego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,72.0,3.0,88.0,22.0,3.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Santa Barbara,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,98.0,14.0,117.0,25.0,14.0
52770,ARCHIE WILLIAMS HIGH SCHOOL,San Anselmo,Marin,Santa Cruz,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,90.0,11.0,111.0,66.0,11.0
